,HUC 8,baseline pptMM,midterm pptMM,change (%),area (m2),weighted avg
154,3010201,1139.3763333333334,1214.4909523809524,6.592608328792071,4463260403.0,29424527706.385654
155,3010202,1191.0956666666668,1260.855238095238,5.856756378250997,1917393466.0,11229706411.612286
156,3010203,1215.2930000000001,1261.2042857142858,3.77779561918695,2327004497.0,8790947394.594933
157,3010204,1136.7956666666666,1200.395238095238,5.5946352799759715,4175758736.0,23361847145.093468
158,3010205,1206.7803333333331,1229.2866666666666,1.8649900658529255,11197316510.0,20882884055.36095
159,3020101,1158.2986666666666,1217.4619047619049,5.107770542937541,3379481650.0,17261616822.267956
160,3020102,1145.0406666666668,1209.4661904761906,5.6264834677944915,2315565459.0,13028490773.659464
161,3020103,1222.6693333333335,1265.6295238095238,3.5136393221762563,2487024406.0,8738506748.133646
162,3020104,1224.7963333333332,1230.7166666666667,0.4833728818587369,3384265415.0,1635862126.6234043
163,3020105,874.984,875.2061904761906,0.025393661620164047,5056625490.0,128406236.63295622
164,3020201,1189.4103333333333,1221.2733333333333,2.678890464210422,6232019379.0,16694897287.177656
165,3020202,1299.9436666666666,1312.0795238095238,0.9335679271376587,2759431868.0,2576117089.0863576
166,3020203,1210.1086666666667,1245.0614285714287,2.8883986097745984,2612183219.0,7545026378.2361355
167,3020204,1158.8373333333334,1150.597619047619,-0.711032864467121,4100374339.0,-2915500911.646648
168,3020301,1148.8136666666664,1132.6704761904762,-1.4052052952181935,2415552887.0,-3394347707.6919947
169,3020302,1263.3133333333333,1263.9461904761904,0.05009502600493301,2308921936.0,115665504.42728028
170,3030002,1149.0486666666666,1184.1495238095238,3.054775499168634,4422623427.0,13510121686.848818
171,3030003,1169.103,1195.411904761905,2.250349606656115,3755803298.0,8451870474.33204
172,3030004,1208.172,1212.6899999999998,0.3739533774992138,4221597533.0,1578680655.9076986
173,3030005,1298.5826666666667,1315.097142857143,1.2717308350393468,2904687843.0,3693981096.107029
174,3030006,1285.8156666666666,1275.080476190476,-0.8348934263665018,4076499663.0,-3403442771.22396
175,3030007,1356.364,1343.614761904762,-0.9399569802234555,4509980072.0,-4239187249.3450828
176,3040101,1235.6076666666668,1252.3061904761905,1.3514422304105493,6357758810.0,8592143746.59872
177,3040102,1203.66,1200.2161904761906,-0.2861114869489289,2347883531.0,-671756448.2373116
178,3040103,1155.802,1170.065238095238,1.234055495252491,3081676686.0,3802960048.9497848
179,3040104,1200.7949999999998,1196.0885714285714,-0.3919427189010974,2250816452.0,-882191119.9442014
180,3040105,1202.403,1188.780476190476,-1.1329416019025198,3670857341.0,-4158866996.268164
181,3040201,1189.1543333333332,1172.1857142857143,-1.4269484264547827,6557669847.0,-9357456669.386625
182,3040202,1177.2463333333333,1160.8214285714287,-1.3951969351561313,3660046169.0,-5106485197.51874
183,3040203,1218.3480000000002,1208.5495238095239,-0.8042428099751731,4539751717.0,-3651062677.4696965
184,3040204,1215.9399999999998,1201.1404761904762,-1.2171261583239006,3542419795.0,-4311571796.258889
185,3040205,1211.6793333333333,1189.164761904762,-1.8581295239751012,5337436608.0,-9917648543.670319
186,3040206,1282.9633333333334,1297.3695238095238,1.1228840374386198,4277134859.0,4802726459.143382
187,3040207,1165.486,1159.6780952380952,-0.49832471277259993,1475440308.0,-735248367.6972164
188,3040208,1104.88,1118.1576190476192,1.2017249880185228,1759728796.0,2114710066.2889495
189,3050101,1258.5893333333333,1263.1685714285716,0.36383894046759957,6105716940.0,2221497582.244674
190,3050102,1242.9676666666667,1250.4214285714286,0.5996746419600004,1711708481.0,1026468170.4835712
191,3050103,1179.7593333333332,1159.347142857143,-1.7301995330282298,3456088185.0,-5979722163.791383
192,3050104,1137.8043333333333,1125.1771428571428,-1.1097857607201738,3255195788.0,-3612569933.8786855
193,3050105,1278.481,1265.4790476190476,-1.0169844042228542,6419398695.0,-6528428357.303543
194,3050106,1160.0573333333334,1147.6457142857143,-1.0699142784568465,3338003098.0,-3571377176.0833883
195,3050107,1233.586,1220.7614285714285,-1.0396171348062897,2093805393.0,-2176755963.5126176
196,3050108,1222.753,1215.365238095238,-0.6041908631393155,1895268687.0,-1145104023.8794472
197,3050109,1232.614,1227.5695238095238,-0.40925027546954595,6538723358.0,-2675974335.4806547
198,3050110,1172.0366666666666,1157.7533333333333,-1.218676321275498,1786114405.0,-2176695332.462575
199,3050111,1176.7416666666666,1130.9514285714286,-3.891273623797748,1421094810.0,-5529868751.068872
200,3050112,1230.363,1209.0466666666666,-1.7325239245111752,1972267464.0,-3417000566.914983
201,3050201,1248.7066666666665,1223.3566666666666,-2.030100477293833,3274513059.0,-6647590523.980789
202,3050202,1227.1766666666667,1203.3566666666668,-1.941040817268902,1008849045.0,-1958217174.8077512
203,3050203,1202.1816666666666,1161.9490476190476,-3.346633887636421,1968565325.0,-6588067426.671004
204,3050204,1191.8746666666666,1155.9461904761904,-3.0144508642807133,2246611664.0,-6772300472.2479315
205,3050205,1209.2233333333331,1157.8019047619048,-4.252434364600007,1693805166.0,-7202795294.83542
206,3050206,1194.105,1144.1557142857143,-4.182989411675328,2435197844.0,-10186406796.786587
207,3050207,1203.4579999999999,1141.375238095238,-5.158697844441751,4894867479.0,-25251142312.74533
208,3050208,1246.8486666666665,1175.487619047619,-5.723312662299631,2588878928.0,-14816963549.783094
209,3050209,1254.8106666666667,1274.1890476190476,1.5443270819380632,1212113071.0,1871899041.9164145
210,3050210,911.438,845.8319047619049,-7.198086456576873,479425691.0,-3450947573.3221087
211,3060101,1506.7959999999998,1496.3957142857143,-0.690225200643317,2662609276.0,-1837800021.761857
212,3060102,1607.3963333333334,1586.0428571428572,-1.3284512193824936,2562724929.0,-3404455056.871964
213,3060103,1193.3726666666666,1183.759523809524,-0.8055440790339381,4762936043.0,-3836754928.2559843
214,3060104,1240.7073333333333,1237.4747619047619,-0.2605426228832439,3894196474.0,-1014604163.3586402
215,3060105,1184.6153333333334,1161.0685714285714,-1.9877137533333165,1989663104.0,-3954880716.320657
216,3060106,1159.9243333333334,1123.6714285714286,-3.1254542835327017,4752434678.0,-14853517321.564455
217,3060107,1164.2573333333335,1161.2509523809524,-0.2582230634333747,1916884883.0,-494983886.73738605
218,3060108,1164.98,1120.6399999999999,-3.806073924015875,2196760248.0,-8361031897.227447
219,3060109,1214.93,1147.982380952381,-5.510409574841277,2549836515.0,-14050643546.535913
220,3060110,1257.0276666666666,1176.194761904762,-6.430479368545168,1113319345.0,-7159177078.62472
221,3060201,1168.7376666666667,1125.0466666666666,-3.738306828478478,4753995458.0,-17771893683.19707
222,3060202,1192.3406666666667,1126.2147619047619,-5.545890248528372,3234818399.0,-17939947814.77426
223,3060203,1200.0986666666665,1128.17,-5.993562751507082,3596766752.0,-21557447230.646313
224,3060204,1191.8406666666667,1111.1914285714286,-6.766780187220621,3240574105.0,-21928252648.934196
225,3070101,1229.5246666666667,1207.345238095238,-1.8039026928641215,7550110459.0,-13619664588.411669
226,3070102,1183.9463333333333,1120.4947619047618,-5.359328344717044,6244200312.0,-33464719722.192608
227,3070103,1241.8006666666668,1194.3438095238096,-3.821616336399979,7700266252.0,-29427463303.272636
228,3070104,1186.123,1101.745238095238,-7.113744687925461,6021560833.0,-42835846388.773766
229,3070105,1182.78,1100.6690476190477,-6.942199934134186,2082004198.0,-14453689406.222698
230,3070106,1240.0716666666667,1140.1285714285714,-8.059461233135343,3584839951.0,-28891878612.079304
231,3070107,1185.353,1112.177619047619,-6.173298667348979,3483484944.0,-21504592962.525433
232,3070201,1262.6046666666666,1150.7133333333334,-8.86194517471026,6875488434.0,-60930201551.46251
233,3070202,1238.8546666666666,1133.9938095238094,-8.464338873986069,2062813535.0,-17460352794.08512
234,3070203,1273.305,1178.1804761904762,-7.47067857343872,1782448967.0,-13316103306.01488
235,3070204,1339.6406666666667,1207.6357142857141,-9.853758225286722,4088192894.0,-40284064355.811226
236,3070205,1338.7616666666665,1245.5638095238096,-6.961497289872877,1110263866.0,-7729098894.202784
237,3080101,1354.781,1268.395238095238,-6.376363552837095,10217060715.0,-65147693560.24971
238,3080102,1349.7269999999999,1236.6019047619047,-8.381331575799782,7193415215.0,-60290398079.31808
239,3080103,1349.768,1215.1361904761904,-9.974440757508667,7211300946.0,-71928694070.4432
240,3080201,1318.3993333333333,1183.7242857142858,-10.215042151041303,1770991569.0,-18090753526.47377
241,3080202,1333.195,1272.7033333333334,-4.537345749621516,1838266743.0,-8340851793.021638
242,3080203,1365.1026666666667,1336.7866666666666,-2.074276220494285,1260982527.0,-2615626070.2148924
243,3090101,1297.1043333333332,1233.9747619047619,-4.866961724377198,7678768788.0,-37372273781.538284
244,3090102,1266.538,1232.217619047619,-2.7097790158985284,792856358.0,-2148465521.5301313
245,3090103,1263.9906666666668,1248.695238095238,-1.2100903095878999,2084522889.0,-2522460948.0930734
246,3090201,1300.805,1274.828095238095,-1.9969868475217238,2243185218.0,-4479611376.901151
247,3090202,1404.544,1402.6933333333334,-0.13176281175005636,11458516392.0,-1509806338.294031
248,3090203,1310.2253333333333,1368.49,4.44691956294541,2731273030.0,12145751468.852184
249,3090204,1341.2593333333332,1334.9842857142855,-0.46784745224868185,7381296087.0,-3453320568.5961146
250,3090205,1286.8616666666667,1283.7438095238094,-0.24228378415633225,3635378732.0,-880793316.0304089
251,3090206,1462.87,1454.1280952380953,-0.5975858936135547,8102136484.0,-4841722470.970124
252,3100101,1294.412,1265.330476190476,-2.2466976364190083,6067173282.0,-13631103872.413958
253,3100102,1338.3056666666666,1336.0595238095239,-0.16783481629703323,1557987203.0,-261484496.0086336
254,3100103,1308.3246666666666,1310.2252380952382,0.1452675682874489,1570891683.0,228199614.83238804
255,3100201,1327.9993333333334,1330.2119047619049,0.16660937795938427,1035479568.0,172520606.71413195
256,3100202,1373.285,1354.0190476190478,-1.4029099845226798,943997831.0,-1324343982.4776533
257,3100203,1247.2943333333335,1214.3676190476192,-2.639851188750233,586813997.0,-1549101627.5557256
258,3100204,1328.628,1291.269523809524,-2.8118085867884797,1091837997.0,-3070039455.3465343
259,3100205,1326.839,1285.9966666666667,-3.078167986721318,1699386520.0,-5230997182.929747
260,3100206,1302.2546666666667,1290.0990476190477,-0.9334287185726332,2264363163.0,-2113621605.6221645
261,3100207,1296.895,1229.4319047619047,-5.201893386750302,3040497085.0,-15816341678.895071
262,3100208,1323.8383333333334,1243.0704761904763,-6.101036290397275,5395461802.0,-32917908257.454277
263,3110101,1393.2706666666666,1265.732380952381,-9.153877187367684,2334251736.0,-21367453715.743813
264,3110102,1461.099,1275.8266666666666,-12.680340848452662,4811542980.0,-61012004993.37965
265,3110103,1407.073,1239.2771428571427,-11.925170701367827,2467813572.0,-29429098105.252285
266,3110201,1327.4903333333334,1194.8676190476192,-9.99048437156586,6849083009.0,-68425656760.97177
267,3110202,1264.8903333333333,1145.9533333333334,-9.402949557418804,4664261783.0,-43857818268.145294
268,3110203,1323.2203333333334,1195.96,-9.61747111403216,3904550377.0,-37551900464.08088
269,3110204,1264.2476666666666,1154.671904761905,-8.6672702504305,2309514969.0,-20017190383.737617
270,3110205,1413.4003333333335,1250.9476190476191,-11.493750953248279,4091733134.0,-47029361609.35007
271,3110206,1374.6826666666666,1223.7895238095236,-10.976580014864737,3581150194.0,-39308781649.68938
272,3120001,1467.8803333333335,1293.692380952381,-11.86663166100183,3057942595.0,-36287478415.353096
273,3120002,1328.4093333333333,1214.6780952380952,-8.561460330142069,2404356042.0,-20584798873.120396
274,3120003,1477.2166666666667,1282.4847619047619,-13.18235226802014,4027034477.0,-53085787071.276245
275,3130001,1475.8946666666666,1450.2961904761905,-1.7344378815522552,4106242692.0,-7122022875.85191
276,3130002,1321.4103333333333,1262.2790476190476,-4.4748617611551165,7876587379.0,-35246639670.684105
277,3130003,1310.2743333333333,1211.0961904761905,-7.569265483880308,7347619434.0,-55616082170.46436
278,3130004,1385.824,1246.4433333333334,-10.057602312174323,3222432529.0,-32409944854.49615
279,3130005,1264.2923333333333,1200.2580952380954,-5.0648284741559975,6811791012.0,-34500553077.5775
280,3130006,1231.6766666666667,1133.8433333333332,-7.943101950457788,4034768999.0,-32048581505.60352
281,3130007,1277.2066666666665,1175.9609523809524,-7.9271207180550824,2851865742.0,-22607084008.51973
282,3130008,1335.9686666666666,1225.8633333333335,-8.241610456931864,3301424638.0,-27209055819.313293
283,3130009,1315.1996666666666,1224.7780952380951,-6.875121224577422,2859453673.0,-19659090637.938168
284,3130010,1368.5910000000001,1231.5700000000002,-10.011829684690309,2041231597.0,-20436463096.172405
285,3130011,1520.8483333333331,1289.914761904762,-15.184523424661316,2895220483.0,-43962543243.67275
286,3130012,1500.1073333333334,1299.0352380952381,-13.403847229471264,3347455021.0,-44868775709.01052
287,3130013,1517.3706666666667,1272.2961904761905,-16.151259647641105,1330090031.0,-21482629445.420006
288,3130014,1491.5783333333334,1278.5228571428572,-14.283894545072021,693454370.0,-9905229092.899355
289,3140101,1585.3063333333334,1324.5480952380951,-16.44844485967307,3493552955.0,-57463513144.66542
290,3140102,1663.4606666666666,1411.684761904762,-15.135669259101089,1781716379.0,-26967469826.067204
291,3140103,1603.3096666666668,1412.8785714285714,-11.87737460811347,3559701125.0,-42279903754.54795
292,3140104,1656.3946666666666,1457.252380952381,-12.02263504717992,2239229505.0,-26921439125.492344
293,3140105,1675.3033333333333,1424.0757142857142,-14.99594813959775,1413732908.0,-21200265371.610718
294,3140106,1682.5023333333334,1463.152380952381,-13.03712619205594,2382092295.0,-31055637851.039143
295,3140107,1662.5823333333333,1403.9657142857143,-15.555116511379927,754349633.0,-11733996431.631687
296,3140201,1416.7959999999998,1283.3899999999999,-9.416034489086641,3997296728.0,-37638683853.96118
297,3140202,1438.2636666666667,1308.7642857142857,-9.00386931504082,4027907284.0,-36266750798.23701
