,HUC 8,baseline pptMM,midterm pptMM,change (%),area (m2),weighted avg
130,2080103,1105.3196666666668,1186.1495238095238,7.312803669423265,4032085821.0,29485851987.23832
131,2080104,1120.3293333333334,1180.5604761904763,5.37619975350786,2993911253.0,16095864940.40301
132,2080105,1117.4503333333334,1179.9385714285713,5.592037178854888,2359394629.0,13193822484.958534
133,2080106,1110.3600000000001,1180.7514285714285,6.339514082948626,3812185369.0,24167402833.586205
134,2080107,1207.619,1235.2857142857142,2.291013497279714,755954928.0,1731902943.3831143
135,2080108,1209.7466666666667,1255.535238095238,3.7849719028147404,594891660.0,2251648218.3188195
136,2080109,1164.646,1212.805238095238,4.135096681329619,2142432711.0,8859166393.228119
137,2080110,874.065,907.6071428571429,3.83748838554831,2515300016.0,9652434597.569479
138,2080111,1118.971,1144.7985714285714,2.3081537795502696,2787729369.0,6434508079.420638
139,2080201,1046.7830000000001,1118.5714285714287,6.858004817753874,5728114577.0,39283437365.71219
140,2080202,1082.3093333333334,1161.4042857142858,7.307980255270747,2170813508.0,15864262254.339027
141,2080203,1124.462,1204.2104761904761,7.092145060524602,5240267659.0,37164738393.60367
142,2080204,1138.95,1214.7761904761905,6.657552173158655,1989412908.0,13244620228.96528
143,2080205,1097.3903333333333,1161.5361904761903,5.845309111482093,2447296765.0,14305206078.95515
144,2080206,1180.1026666666667,1226.3919047619047,3.9224755102017705,3733157263.0,14643217939.849371
145,2080207,1121.4926666666665,1186.3290476190475,5.781257682681919,4170672170.0,24111730524.76017
146,2080208,1243.7216666666668,1296.0528571428572,4.20762875478761,1308417342.0,5505334431.461974
147,3010101,1091.4796666666666,1172.202857142857,7.395757606984627,5674644229.0,41968293223.55816
148,3010102,1109.3513333333333,1175.7295238095237,5.983513832064361,4502552165.0,26941083158.868835
149,3010103,1192.269,1281.8314285714284,7.511931331891413,5323709052.0,39991336829.59273
150,3010104,1127.5683333333334,1213.5928571428572,7.629207141284011,3325525419.0,25371122275.156303
151,3010105,1110.1699999999998,1180.719523809524,6.354839692076357,1545626574.0,9822209101.583195
152,3010106,1120.5273333333332,1190.2290476190476,6.220438557118142,1532874086.0,9535149067.761631
153,3010107,1249.896,1315.4961904761906,5.248451909294103,3392094425.0,17803244461.397133
154,3010201,1158.907,1221.0957142857142,5.366152269829611,4463260403.0,23950534942.399075
155,3010202,1222.574,1277.3819047619047,4.482992830037661,1917393466.0,8595661160.43906
156,3010203,1246.9583333333333,1303.4238095238095,4.528256853581815,2327004497.0,10537274061.855953
157,3010204,1155.3603333333333,1220.142857142857,5.607127226068041,4175758736.0,23414010498.11707
158,3010205,1240.0293333333332,1281.3233333333333,3.330082514177092,11197316510.0,37287987915.65746
159,3020101,1170.842,1250.602380952381,6.812224104736672,3379481650.0,23021786357.645264
160,3020102,1164.2833333333333,1234.5347619047618,6.033877369892367,2315565459.0,13971838021.564531
161,3020103,1251.8416666666667,1323.0619047619048,5.689236905245318,2487024406.0,14149271034.861015
162,3020104,1260.4246666666666,1323.2157142857143,4.981737447673542,3384265415.0,16859521750.771938
163,3020105,904.766,927.7285714285714,2.5379569334580916,5056625490.0,12833497722.24642
164,3020201,1196.8509999999999,1286.075238095238,7.4549161169801605,6232019379.0,46459181709.83979
165,3020202,1331.2253333333333,1411.5990476190475,6.037573975884437,2759431868.0,16660274034.46298
166,3020203,1237.8053333333332,1313.1885714285713,6.090072167667567,2612183219.0,15908384318.880173
167,3020204,1190.8203333333333,1274.4747619047619,7.02494122998923,4100374339.0,28804888752.43094
168,3020301,1177.6683333333335,1256.8971428571429,6.727599552546004,2415552887.0,16250872521.732409
169,3020302,1287.377,1394.1490476190477,8.293766908920054,2308921936.0,19149660348.076427
170,3030002,1143.8790000000001,1232.412380952381,7.73975052889168,4422623427.0,34230002008.211983
171,3030003,1164.2016666666668,1263.7047619047619,8.546895103061615,3755803298.0,32100456815.738865
172,3030004,1206.9226666666666,1305.5309523809524,8.170224028240897,4221597533.0,34491397601.67909
173,3030005,1310.021,1446.2757142857142,10.400956495026742,2904687843.0,30211531886.676067
174,3030006,1290.5066666666667,1415.3966666666668,9.677594329875612,4076499663.0,39450710024.38864
175,3030007,1368.0503333333334,1490.19,8.928009715042164,4509980072.0,40265145897.462555
176,3040101,1210.905,1308.1676190476192,8.032225405594922,6357758810.0,51066951836.326935
177,3040102,1180.7703333333334,1286.2261904761904,8.931106597601705,2347883531.0,20969198094.114487
178,3040103,1142.9506666666666,1246.9657142857143,9.100571936529866,3081676686.0,28045020366.069958
179,3040104,1181.4313333333334,1285.6190476190477,8.818770193926992,2250816452.0,19849433038.898106
180,3040105,1176.5703333333333,1277.5252380952381,8.580439426505864,3670857341.0,31497569057.79488
181,3040201,1179.0469999999998,1284.587142857143,8.951309223223767,6557669847.0,58699730584.30749
182,3040202,1172.5269999999998,1272.1585714285713,8.497166498389507,3660046169.0,31100021689.78566
183,3040203,1211.372,1319.8938095238095,8.958586588084374,4539751717.0,40669758845.14921
184,3040204,1208.9673333333333,1323.2509523809524,9.45299479122561,3542419795.0,33486475870.469494
