,HUC 8,baseline tavgC,midterm tavgC,change (C),area (m2),weighted avg
48,1100003,9.867388888888888,11.857301587301587,1.9899126984126987,955502285.0,1901366130.2838495
49,1100004,10.45363888888889,12.482579365079365,2.028940476190476,1326991202.0,2692386161.286452
50,1100005,8.440277777777778,10.62111111111111,2.1808333333333323,5050355690.0,11013984033.941662
51,1100006,10.562388888888888,12.603769841269841,2.041380952380953,1163928390.0,2376021245.2814293
52,1110000,4.432027777777778,7.071944444444444,2.6399166666666662,1920366420.0,5069607318.264999
53,2010001,7.382027777777778,9.909920634920635,2.5278928571428567,1780459678.0,4500811302.447071
54,2010002,6.300361111111111,8.851388888888888,2.551027777777777,2442782710.0,6231606548.285275
55,2010003,5.337111111111112,7.923492063492063,2.586380952380951,2753753245.0,7122254940.425235
56,2010004,4.922166666666667,7.540753968253968,2.6185873015873016,1333546113.0,3492006917.582905
57,2010005,5.625944444444444,8.252063492063492,2.6261190476190475,1868162755.0,4906017794.957976
58,2010006,5.443972222222222,8.079563492063492,2.63559126984127,1588253105.0,4185986017.83629
59,2010007,5.660888888888889,8.33873015873016,2.677841269841271,1906418734.0,5105086763.503748
60,2010008,7.027027777777778,9.665357142857143,2.6383293650793656,7338397967.0,19361110848.974815
61,2020001,5.021694444444445,7.599285714285715,2.57759126984127,4309337210.0,11107709971.298136
62,2020002,5.673583333333334,8.205436507936508,2.5318531746031736,2731301851.0,6915255262.253874
63,2020003,7.318527777777778,9.773928571428572,2.455400793650794,4936175364.0,12120288906.365097
64,2020004,7.048416666666666,9.549246031746032,2.5008293650793654,6607191545.0,16523458636.440102
65,2020005,6.709611111111111,9.088055555555556,2.378444444444445,2403261194.0,5716023235.418223
66,2020006,8.212166666666667,10.549960317460318,2.3377936507936514,6291533554.0,14708307196.296417
67,2020007,9.506694444444443,11.723571428571429,2.2168769841269853,3077758772.0,6823012584.341734
68,2020008,9.75825,11.942896825396826,2.1846468253968254,2448210626.0,5348475571.993674
69,2030101,10.5985,12.684325396825397,2.0858253968253972,1941384201.0,4049388471.441382
70,2030102,11.978944444444444,13.987420634920635,2.008476190476191,487618616.0,979370380.2689527
71,2030103,10.561055555555555,12.655357142857142,2.0943015873015867,2936738903.0,6150416946.0432205
72,2030104,11.220444444444444,13.056031746031746,1.8355873015873012,1438351242.0,2640219275.0375233
73,2030105,11.235777777777777,13.285357142857142,2.0495793650793654,2863001787.0,5867949384.820549
74,2030201,11.33525,13.244841269841269,1.9095912698412683,750510623.0,1433168533.6039314
75,2030202,9.974638888888888,11.623333333333333,1.6486944444444447,5301908562.0,8741227191.121834
76,2030203,11.186722222222222,13.145674603174603,1.9589523809523808,3081284340.0,6036089294.234285
77,2040101,7.066305555555556,9.411825396825398,2.3455198412698417,3083435590.0,7232259355.622581
78,2040102,6.304861111111111,8.642896825396825,2.3380357142857138,2176617765.0,5089010070.918749
79,2040103,7.4943333333333335,9.767857142857142,2.273523809523809,1548682029.0,3520965466.313142
80,2040104,8.411083333333334,10.641587301587302,2.2305039682539682,3962018119.0,8837297136.723623
81,2040105,10.298194444444444,12.431825396825397,2.133630952380953,3520745985.0,7511972609.066966
82,2040106,9.16461111111111,11.358095238095236,2.193484126984126,3526732725.0,7735832252.402973
83,2040201,11.808305555555556,13.825039682539682,2.016734126984126,1408288006.0,2840142482.3226256
84,2040202,12.456527777777778,14.44202380952381,1.9854960317460328,2981822499.0,5920396739.135539
85,2040203,10.634305555555557,12.77015873015873,2.1358531746031737,4952290568.0,10577365531.220154
86,2040204,12.956833333333332,14.872857142857143,1.9160238095238107,1073545182.0,2056938129.3115728
87,2040205,11.996194444444445,14.015,2.0188055555555557,1957460174.0,3951731474.049945
88,2040206,12.735111111111111,14.613888888888889,1.8787777777777777,3094168039.0,5813254152.383444
89,2040207,13.170555555555556,14.951666666666668,1.7811111111111124,1966717369.0,3502942158.3411136
90,2040301,12.105472222222224,13.966309523809525,1.860837301587301,4460643597.0,8300531994.384152
91,2040302,12.48438888888889,14.29984126984127,1.8154523809523795,2234685030.0,4056964258.3921394
92,2040303,12.532722222222223,14.10011904761905,1.567396825396827,2688777425.0,4214381200.143655
93,2040304,13.950694444444444,15.552777777777779,1.6020833333333346,1927468034.0,3087964412.804169
94,2050101,6.967250000000001,9.373095238095237,2.405845238095236,5927484355.0,14260610009.360764
95,2050102,7.136027777777778,9.578412698412697,2.442384920634919,4162801140.0,10167162731.93785
96,2050103,7.7924444444444445,10.181349206349207,2.3889047619047625,2705785276.0,6463863330.5281925
97,2050104,7.118944444444444,9.484087301587302,2.3651428571428577,3585130037.0,8479344698.938859
98,2050105,7.484277777777778,9.886587301587301,2.4023095238095236,3138465084.0,7539564561.436856
99,2050106,7.902694444444444,10.22,2.3173055555555564,5191429783.0,12030129077.422476
100,2050107,8.800916666666668,11.057976190476191,2.2570595238095237,4572750528.0,10320970129.227428
101,2050201,8.171305555555556,10.430753968253967,2.2594484126984113,4136005237.0,9345090467.651966
102,2050202,7.318666666666667,9.643809523809525,2.3251428571428576,2677956590.0,6226631636.977144
103,2050203,7.715722222222222,10.039087301587301,2.323365079365079,2031224649.0,4719276417.83219
104,2050204,8.860555555555555,11.135833333333332,2.2752777777777773,2002698459.0,4556695299.352499
105,2050205,7.1969722222222225,9.52904761904762,2.332075396825398,2539975096.0,5923413429.930828
106,2050206,8.560944444444443,10.854206349206349,2.2932619047619056,4686951354.0,10748406989.600433
107,2050301,9.474583333333333,11.710357142857143,2.2357738095238098,3750659463.0,8385626195.818037
108,2050302,9.360972222222221,11.594166666666666,2.233194444444445,2566366906.0,5731196316.885279
109,2050303,9.589277777777777,11.792579365079364,2.2033015873015867,2492090233.0,5490826366.067681
110,2050304,9.981472222222221,12.206230158730158,2.2247579365079364,3756683995.0,8357712532.828591
111,2050305,10.789222222222223,12.975198412698413,2.1859761904761896,4860524176.0,10624990121.9699
112,2050306,11.396972222222223,13.512023809523809,2.1150515873015863,6438155069.0,13617030097.982204
113,2060002,12.7875,14.70734126984127,1.919841269841271,3372799571.0,6475239811.308734
114,2060003,12.602916666666665,14.63503968253968,2.0321230158730152,3671317837.0,7460569475.152835
115,2060004,8.929305555555555,10.25797619047619,1.3286706349206359,954928909.0,1268785999.8251002
116,2060005,11.546305555555556,13.128214285714286,1.5819087301587302,2844434648.0,4499636002.037175
117,2060006,13.167277777777777,15.17376984126984,2.006492063492063,2401095729.0,4817779523.923189
118,2070001,10.038916666666667,12.179087301587302,2.1401706349206346,3832791996.0,8202828879.598046
119,2070002,9.77875,11.954285714285714,2.1755357142857132,3478643914.0,7567914072.189639
120,2070003,10.457611111111111,12.615833333333333,2.1582222222222214,3120246576.0,6734185499.135998
121,2070004,11.37861111111111,13.555952380952382,2.1773412698412713,5897881945.0,12841701763.500208
122,2070005,11.621916666666667,13.72170634920635,2.099789682539683,4330248300.0,9092610703.175001
123,2070006,11.26961111111111,13.398888888888889,2.1292777777777783,2677701436.0,5701570163.198445
124,2070007,12.234666666666667,14.395396825396826,2.160730158730159,911248332.0,1968961753.0449524
125,2070008,12.696333333333333,14.814404761904763,2.1180714285714295,3206860170.0,6792358901.500717
126,2070009,11.890722222222223,14.0175,2.126777777777777,2511001295.0,5340341754.17722
127,2070010,13.240333333333332,15.317936507936508,2.0776031746031762,3374298079.0,7010452400.987799
128,2070011,13.417027777777777,15.315079365079365,1.8980515873015875,4677377480.0,8877903750.322699
129,2080102,13.2125,14.842936507936507,1.6304365079365066,1738815352.0,2835028030.4612675
130,2080103,12.945500000000001,15.044484126984127,2.098984126984126,4032085821.0,8463284136.916759
131,2080104,14.340361111111111,16.26829365079365,1.9279325396825406,2993911253.0,5772058925.580427
132,2080105,13.910694444444443,15.883571428571429,1.9728769841269855,2359394629.0,4654795360.026928
133,2080106,13.835833333333333,15.84047619047619,2.0046428571428567,3812185369.0,7642070170.070355
134,2080107,14.949722222222222,16.7690873015873,1.8193650793650793,755954928.0,1375357997.5771427
135,2080108,15.566,17.29031746031746,1.7243174603174598,594891660.0,1025782076.3352377
136,2080109,13.661527777777776,15.47138888888889,1.8098611111111147,2142432711.0,3877505646.811258
137,2080110,10.644638888888888,12.01654761904762,1.3719087301587312,2515300016.0,3450762050.918796
138,2080111,13.787361111111112,15.477341269841268,1.6899801587301564,2787729369.0,4711207321.519339
139,2080201,11.122583333333333,13.245317460317459,2.122734126984126,5728114577.0,12159264295.87314
140,2080202,11.574305555555556,13.67345238095238,2.099146825396824,2170813508.0,4556856283.846743
141,2080203,13.380333333333333,15.43765873015873,2.057325396825398,5240267659.0,10780935741.023474
142,2080204,13.595472222222222,15.671587301587303,2.0761150793650813,1989412908.0,4130250137.382337
143,2080205,13.770166666666666,15.78452380952381,2.0143571428571434,2447296765.0,4929729719.2689295
144,2080206,15.051444444444446,16.932420634920636,1.88097619047619,3733157263.0,7021979927.00626
145,2080207,14.177916666666667,16.17861111111111,2.000694444444443,4170672170.0,8344240640.118051
146,2080208,15.321194444444444,17.08722222222222,1.7660277777777758,1308417342.0,2310701370.898164
147,3010101,13.182805555555555,15.252460317460319,2.069654761904763,5674644229.0,11744554450.665234
148,3010102,14.156694444444444,16.143412698412696,1.9867182539682524,4502552165.0,8945302575.649775
149,3010103,13.725944444444444,15.762817460317459,2.036873015873015,5323709052.0,10843719312.377708
150,3010104,14.556611111111112,16.54575396825397,1.9891428571428573,3325525419.0,6614945133.450858
151,3010105,13.566055555555556,15.569166666666666,2.00311111111111,1545626574.0,3096061764.0079985
152,3010106,14.795361111111111,16.735,1.9396388888888882,1532874086.0,2973222188.9756103
153,3010107,15.88647222222222,17.676111111111112,1.7896388888888914,3392094425.0,6070624097.763203
154,3010201,14.668194444444445,16.585357142857145,1.9171626984126995,4463260403.0,8556796357.934032
155,3010202,15.078472222222222,16.925515873015872,1.8470436507936494,1917393466.0,3541509427.4485292
156,3010203,15.497944444444444,17.25988095238095,1.7619365079365057,2327004497.0,4100034177.3967247
157,3010204,14.83313888888889,16.7375,1.9043611111111112,4175758736.0,7952152546.220889
158,3010205,15.580333333333332,17.13154761904762,1.5512142857142877,11197316510.0,17369437331.97645
159,3020101,15.107611111111112,17.008769841269842,1.9011587301587305,3379481650.0,6424931042.308731
160,3020102,15.27288888888889,17.157738095238095,1.8848492063492053,2315565459.0,4364491717.645783
161,3020103,16.131444444444444,17.92015873015873,1.7887142857142848,2487024406.0,4448576083.932283
162,3020104,15.727333333333332,17.31,1.5826666666666664,3384265415.0,5356164063.473332
163,3020105,11.140527777777777,12.158690476190477,1.0181626984127004,5056625490.0,5148467453.760843
164,3020201,15.677527777777778,17.571309523809525,1.8937817460317472,6232019379.0,11802084540.866304
165,3020202,16.67486111111111,18.419761904761906,1.744900793650796,2759431868.0,4814934856.498499
166,3020203,16.14436111111111,17.975436507936507,1.8310753968253977,2612183219.0,4783104424.3110695
167,3020204,14.389722222222222,15.797460317460317,1.407738095238095,4100374339.0,5772253161.747023
168,3020301,14.08413888888889,15.408055555555555,1.3239166666666637,2415552887.0,3197990726.3140764
169,3020302,15.352555555555556,16.8315873015873,1.4790317460317457,2308921936.0,3414968842.4530787
170,3030002,15.094944444444444,17.06198412698413,1.967039682539685,4422623427.0,8699475781.838654
171,3030003,15.549027777777777,17.498849206349206,1.949821428571429,3755803298.0,7323145751.939645
172,3030004,16.130083333333335,18.012063492063493,1.8819801587301583,4221597533.0,7944962795.250185
173,3030005,16.77413888888889,18.449682539682538,1.6755436507936494,2904687843.0,4866931272.876151
174,3030006,16.621444444444442,18.424920634920635,1.803476190476193,4076499663.0,7351870082.704724
175,3030007,16.961944444444445,18.68722222222222,1.7252777777777766,4509980072.0,7780968396.442217
176,3040101,13.713916666666668,15.742539682539684,2.0286230158730163,6357758810.0,12897495851.33544
177,3040102,14.531277777777778,16.535912698412698,2.0046349206349205,2347883531.0,4706649315.826222
178,3040103,15.644388888888889,17.615079365079367,1.9706904761904784,3081676686.0,6073030895.798435
179,3040104,16.29236111111111,18.241150793650792,1.948789682539683,2250816452.0,4386367878.948175
180,3040105,15.929944444444443,17.882023809523808,1.9520793650793653,3670857341.0,7165804867.516207
181,3040201,16.998527777777777,18.851230158730157,1.8527023809523797,6557669847.0,12149410539.036528
182,3040202,17.026111111111113,18.854325396825395,1.8282142857142816,3660046169.0,6691348692.539628
183,3040203,16.725166666666667,18.54873015873016,1.8235634920634922,4539751717.0,8278525494.153754
184,3040204,17.236,19.01611111111111,1.7801111111111076,3542419795.0,6305900837.299432
185,3040205,17.591916666666666,19.334880952380953,1.7429642857142866,5337436608.0,9302961385.008005
186,3040206,17.30011111111111,18.977777777777778,1.677666666666667,4277134859.0,7175606581.782335
187,3040207,16.36236111111111,17.855238095238096,1.4928769841269869,1475440308.0,2202650877.266433
188,3040208,14.487583333333333,15.836626984126983,1.34904365079365,1759728796.0,2373950959.362554
189,3050101,14.504333333333333,16.49972222222222,1.995388888888888,6105716940.0,12183279740.77666
190,3050102,15.075444444444445,17.054325396825398,1.978880952380953,1711708481.0,3387267309.0798345
191,3050103,16.370944444444444,18.289960317460316,1.9190158730158728,3456088185.0,6632288085.557618
192,3050104,16.91236111111111,18.77472222222222,1.8623611111111096,3255195788.0,6062350044.623884
193,3050105,15.048166666666667,17.009285714285713,1.9611190476190465,6419398695.0,12589205055.02535
194,3050106,16.78836111111111,18.68107142857143,1.8927103174603168,3338003098.0,6317872903.299101
195,3050107,15.983083333333333,17.909801587301587,1.9267182539682537,2093805393.0,4034173070.950273
196,3050108,16.171194444444446,18.08361111111111,1.9124166666666653,1895268687.0,3624543424.8302474
197,3050109,16.51975,18.41936507936508,1.8996150793650806,6538723358.0,12421057490.653477
198,3050110,18.146194444444447,19.984563492063494,1.8383690476190466,1786114405.0,3283537437.65851
199,3050111,17.88413888888889,19.644960317460317,1.7608214285714254,1421094810.0,2502294193.4796386
200,3050112,17.49736111111111,19.103968253968254,1.6066071428571433,1972267464.0,3168658995.2871437
201,3050201,18.413,20.07829365079365,1.6652936507936502,3274513059.0,5453025806.593594
202,3050202,18.80688888888889,20.44904761904762,1.6421587301587302,1008849045.0,1656690266.6590476
203,3050203,17.58555555555556,19.399484126984127,1.8139285714285691,1968565325.0,3570836887.741067
204,3050204,17.634694444444445,19.44345238095238,1.8087579365079343,2246611664.0,4063576677.5112967
205,3050205,18.06013888888889,19.808769841269843,1.7486309523809531,1693805166.0,2961840140.5703583
206,3050206,18.018166666666666,19.67361111111111,1.655444444444445,2435197844.0,4031334741.97289
207,3050207,17.99025,19.667301587301587,1.6770515873015874,4894867479.0,8208945275.287869
208,3050208,18.706,20.368333333333332,1.6623333333333328,2588878928.0,4303579737.978665
209,3050209,18.573500000000003,20.183214285714286,1.6097142857142828,1212113071.0,1951155726.2897108
210,3050210,13.801333333333334,14.94753968253968,1.1462063492063468,479425691.0,549520770.9968401
211,3060101,15.606527777777778,17.55297619047619,1.9464484126984125,2662609276.0,5182631598.906269
212,3060102,14.67536111111111,16.611309523809524,1.935948412698414,2562724929.0,4961303258.480206
213,3060103,16.496555555555556,18.394404761904763,1.897849206349207,4762936043.0,9039334389.099583
214,3060104,16.209944444444446,18.114126984126983,1.9041825396825374,3894196474.0,7415260931.884102
215,3060105,16.897805555555557,18.764642857142857,1.8668373015872994,1989663104.0,3714377300.13917
216,3060106,17.761916666666664,19.564563492063492,1.8026468253968275,4752434678.0,8566961285.202495
217,3060107,16.845805555555554,18.710992063492064,1.8651865079365102,1916884883.0,3575347821.039056
218,3060108,17.697555555555553,19.4975,1.7999444444444457,2196760248.0,3954046404.164003
219,3060109,18.98311111111111,20.647896825396828,1.664785714285717,2549836515.0,4244931403.936078
220,3060110,18.991333333333333,20.604801587301587,1.6134682539682537,1113319345.0,1796305419.6862297
221,3060201,17.84588888888889,19.6625,1.8166111111111114,4753995458.0,8636160971.174557
222,3060202,18.923916666666667,20.619285714285713,1.695369047619046,3234818399.0,5484210988.333197
223,3060203,19.132472222222223,20.83150793650794,1.699035714285717,3596766752.0,6111035167.603438
224,3060204,18.66536111111111,20.178452380952383,1.5130912698412722,3240574105.0,4903284387.549194
225,3070101,16.909416666666665,18.781785714285714,1.872369047619049,7550110459.0,14136593129.536451
226,3070102,18.11561111111111,19.91575396825397,1.800142857142859,6244200312.0,11240452590.216011
227,3070103,17.0835,18.94222222222222,1.8587222222222195,7700266252.0,14312655999.620201
228,3070104,18.71558333333333,20.47416666666667,1.7585833333333376,6021560833.0,10589416521.566608
229,3070105,18.657138888888888,20.41488095238095,1.7577420634920635,2082004198.0,3659626355.191659
230,3070106,19.334305555555556,20.983214285714286,1.6489087301587304,3584839951.0,5911073891.425695
231,3070107,18.674194444444442,20.428015873015873,1.753821428571431,3483484944.0,6109410540.893151
232,3070201,19.353,20.972261904761904,1.6192619047619026,6875488434.0,11133216497.80727
233,3070202,19.16272222222222,20.80210317460317,1.6393809523809502,2062813535.0,3381737217.5926147
234,3070203,19.775055555555557,21.286666666666665,1.5116111111111081,1782448967.0,2694369663.505717
235,3070204,20.23313888888889,21.735753968253967,1.502615079365075,4088192894.0,6142980289.877545
236,3070205,20.575555555555557,22.0481746031746,1.4726190476190446,1110263866.0,1634995716.9547586
237,3080101,22.22436111111111,23.474484126984127,1.2501230158730152,10217060715.0,12772582754.393505
238,3080102,21.536527777777778,22.89035714285714,1.3538293650793634,7193415215.0,9738656753.275682
239,3080103,21.037055555555558,22.423650793650793,1.3865952380952358,7211300946.0,9999155552.195269
240,3080201,21.397305555555555,22.712698412698412,1.3153928571428573,1770991569.0,2329549659.9228215
241,3080202,22.371972222222222,23.58214285714286,1.2101706349206367,1838266743.0,2224616431.529801
242,3080203,22.74602777777778,23.915238095238095,1.1692103174603155,1260982527.0,1474353780.7055807
243,3090101,22.724666666666668,23.947857142857146,1.223190476190478,7678768788.0,9392596850.3503
244,3090102,22.925055555555556,24.09674603174603,1.1716904761904736,792856358.0,928982243.6556647
245,3090103,22.83358333333333,24.00376984126984,1.17018650793651,2084522889.0,2439280560.192635
246,3090201,23.156444444444443,24.313650793650794,1.1572063492063513,2243185218.0,2595828176.7154336
247,3090202,23.865305555555555,24.986309523809524,1.1210039682539694,11458516392.0,12845042345.735157
248,3090203,24.27777777777778,25.36730158730159,1.0895238095238113,2731273030.0,2975786996.495243
249,3090204,23.818527777777778,24.94690476190476,1.1283769841269837,7381296087.0,8328884617.597366
250,3090205,23.279,24.441547619047622,1.162547619047622,3635378732.0,4226300889.2229633
251,3090206,23.85627777777778,24.987222222222222,1.1309444444444416,8102136484.0,9163066244.710423
252,3100101,22.763916666666667,23.975039682539684,1.2111230158730173,6067173282.0,7348093203.120032
253,3100102,22.827722222222224,24.036349206349207,1.2086269841269832,1557987203.0,1883025374.470324
254,3100103,23.492138888888892,24.673333333333332,1.18119444444444,1570891683.0,1855528528.7835763
255,3100201,22.868222222222222,24.080039682539685,1.2118174603174623,1035479568.0,1254812220.304383
256,3100202,22.66788888888889,23.900079365079367,1.2321904761904783,943997831.0,1163185136.9026687
257,3100203,20.703194444444442,21.836150793650795,1.1329563492063528,586813997.0,664834643.7043077
258,3100204,22.748,24.003174603174603,1.255174603174602,1091837997.0,1370447324.6154273
259,3100205,22.673333333333336,23.95138888888889,1.2780555555555537,1699386520.0,2171910382.9222193
260,3100206,22.832055555555556,24.098531746031746,1.2664761904761903,2264363163.0,2867762032.5308566
261,3100207,21.396,22.663333333333334,1.2673333333333332,3040497085.0,3853323305.723333
262,3100208,22.01436111111111,23.327936507936506,1.3135753968253958,5395461802.0,7087345877.618415
263,3110101,20.94875,22.344404761904762,1.395654761904762,2334251736.0,3257809550.832857
264,3110102,20.276583333333335,21.73845238095238,1.4618690476190466,4811542980.0,7033845753.75071
265,3110103,19.71925,21.27329365079365,1.554043650793652,2467813572.0,3835090012.909003
266,3110201,19.788194444444446,21.349642857142857,1.561448412698411,6849083009.0,10694489792.842707
267,3110202,19.248333333333335,20.90765873015873,1.6593253968253947,4664261783.0,7739528033.973998
268,3110203,19.55152777777778,21.17214285714286,1.6206150793650806,3904550377.0,6327773219.106811
269,3110204,19.252166666666668,20.92202380952381,1.6698571428571434,2309514969.0,3856560067.520144
270,3110205,20.444333333333336,21.92059523809524,1.4762619047619019,4091733134.0,6040469750.176227
271,3110206,20.560944444444445,22.003888888888888,1.4429444444444428,3581150194.0,5167400777.153439
272,3120001,19.782833333333333,21.30623015873016,1.5233968253968264,3057942595.0,4658460041.468733
273,3120002,19.47283333333333,21.11218253968254,1.639349206349209,2404356042.0,3941579169.2336254
274,3120003,19.722527777777778,21.25051587301587,1.5279880952380935,4027034477.0,6153260739.969362
275,3130001,15.020805555555556,16.94392857142857,1.9231230158730153,4106242692.0,7896809829.745569
276,3130002,16.75588888888889,18.605396825396824,1.8495079365079334,7876587379.0,14567810870.058722
277,3130003,18.253916666666665,20.02638888888889,1.7724722222222233,7347619434.0,13023451346.225174
278,3130004,19.140666666666668,20.82202380952381,1.6813571428571414,3222432529.0,5418059950.009353
279,3130005,17.400083333333335,19.228531746031745,1.8284484126984104,6811791012.0,12455008463.524698
280,3130006,18.634194444444447,20.370595238095238,1.736400793650791,4034768999.0,7005976092.061208
281,3130007,18.408250000000002,20.1484126984127,1.7401626984126963,2851865742.0,4962710385.109447
282,3130008,19.403527777777775,21.056428571428572,1.6529007936507973,3301424638.0,5456927404.328496
283,3130009,19.05686111111111,20.76484126984127,1.7079801587301588,2859453673.0,4883890138.292076
284,3130010,19.4005,21.064087301587303,1.6635873015873024,2041231597.0,3395766964.36797
285,3130011,19.874000000000002,21.352341269841272,1.4783412698412697,2895220483.0,4280123925.3086743
286,3130012,19.48286111111111,21.057261904761905,1.5744007936507955,3347455021.0,5270235841.77274
287,3130013,20.038805555555555,21.482460317460315,1.4436547619047602,1330090031.0,1920190807.0152001
288,3130014,20.247583333333335,21.647103174603178,1.3995198412698429,693454370.0,970503149.8302789
289,3140101,19.836916666666664,21.311587301587302,1.4746706349206384,3493552955.0,5151839954.278723
290,3140102,19.32736111111111,20.864563492063493,1.5372023809523832,1781716379.0,2738858659.9806585
291,3140103,18.660388888888892,20.26452380952381,1.604134920634916,3559701125.0,5710240881.635897
292,3140104,19.028138888888886,20.62940476190476,1.6012658730158726,2239229505.0,3585601788.206725
293,3140105,19.94002777777778,21.473412698412698,1.5333849206349193,1413732908.0,2167796722.932554
294,3140106,19.582527777777777,21.168650793650794,1.5861230158730173,2382092295.0,3778291415.033277
295,3140107,19.946416666666668,21.466309523809525,1.5198928571428567,754349633.0,1146530618.9850354
296,3140201,18.817722222222223,20.513333333333332,1.6956111111111092,3997296728.0,6777860746.4048815
297,3140202,18.458305555555555,20.151507936507937,1.693202380952382,4027907284.0,6820062203.524242
298,3140203,19.375805555555555,20.965436507936506,1.5896309523809506,4026486217.0,6400627119.878481
299,3140301,18.213444444444445,19.917777777777776,1.7043333333333308,2129217371.0,3628896139.3076615
300,3140302,18.13688888888889,19.857063492063492,1.720174603174602,1554459376.0,2673941540.2618394
301,3140303,18.35452777777778,20.05515873015873,1.7006309523809513,2717804314.0,4621982138.902878
302,3140304,18.50025,20.16436507936508,1.6641150793650787,2626468011.0,4370745022.575106
303,3140305,19.15427777777778,20.787936507936507,1.6336587301587286,1966863125.0,3213183115.183529
304,3150101,14.814666666666666,16.75051587301587,1.9358492063492054,1882996718.0,3645197702.098459
305,3150102,14.72311111111111,16.656349206349205,1.933238095238094,2231772892.0,4314548374.734093
